cluster,longitude,latitude,weather_risk,bird_risk,temperature_2m,precipitation,wind_speed,humidity,bird_obs_count
0,7.81185699999999,36.82139200000001,2.4061292468873465,0.0,26.6,0.0,23.909232000000003,88,0
1,-46.93333399999998,-12.916666999999986,3.4,3.2967995396436067,19.2,0.0,34.405968,69,40
2,-9.635556000000006,16.709166999999997,2.0299815523444447,0.0,35.8,0.0,22.35416,17,0
3,8.520619166589865,40.630659395486326,3.6366666666666667,5.551419337770589,22.6,0.0,32.656512,91,81
4,-14.30542168717018,19.8202464328234,3.5128471940673074,0.0,36.0,0.0,31.684592000000002,24,0
5,3.2116699999999914,36.700579999999995,2.233210260101428,0.0,27.8,0.0,28.18568,84,0
6,-48.83720397893504,-16.22976525552607,3.09,3.4295318018494325,14.4,0.0,45.097088,79,42
7,-45.93998101431712,-9.026123906690097,2.869633857135082,0.0,22.6,0.0,36.349807999999996,76,0
8,-13.046389,20.499443,3.252666666666667,0.0,35.8,0.0,33.822815999999996,23,0
9,-0.3372905734402987,27.950676559476204,1.127068725884737,0.0,33.2,0.0,6.9978240000000005,25,0
10,-14.200000000000005,16.633332999999997,1.596335394550788,0.0,31.5,0.0,11.66304,70,0
11,5.0746309732254264,36.88851220652645,2.2971507880352378,0.0,24.5,0.0,22.937312000000002,78,0
12,-16.758490789738836,13.473849966468793,2.688211302373232,5.083558025390349,29.0,0.0,17.300176,80,71
13,6.183332999999996,35.566666,1.906085145645914,4.2305018961951335,21.6,0.0,13.995648000000001,71,55
14,-15.849999999999994,11.299999999999999,1.9830256502535701,0.0,29.1,0.0,8.74728,93,0
15,-43.133330000000015,-11.083332999999996,2.0895671924677997,0.0,21.6,0.0,9.913584,75,0
16,-45.00833,-12.073056000000001,3.4,0.0,18.7,0.0,31.295824000000003,67,0
17,-47.84574453875952,-15.997934929429693,3.6266666666666665,9.092820467105875,13.6,0.0,47.818464000000006,86,240
18,5.738055999999997,34.79332999999999,1.8864020592180701,0.0,27.5,0.0,50.151072,49,0
19,-46.04999999999999,-7.516666999999994,1.9731671844702612,0.0,25.0,0.0,29.740752,74,0
20,4.162214318619553,35.19594767745255,2.8,0.0,23.0,0.0,47.62408,48,0
21,-12.483543502457685,14.673089464826488,2.2535128351237086,0.0,30.2,0.0,21.576624,84,0
22,9.013687232102344,39.30216740006624,2.5598123133213444,5.852170883184186,25.5,0.0,28.768832000000003,91,88
23,-2.2595313315720107,31.634700007593466,1.5306400141289846,0.0,28.4,0.0,14.773183999999999,36,0
24,1.331666999999998,36.212223,1.7631333393314874,0.0,24.9,0.0,44.125168,72,0
25,-12.366667000000001,20.449999999999992,3.4659999999999997,0.0,34.3,0.0,35.766656,23,0
26,-40.833332,-2.9166669999999946,3.5066666666666664,0.0,26.4,0.0,48.012848,80,0
27,-35.772234831683626,-7.191894051522952,3.543333333333333,6.604044743550609,21.9,0.0,29.1576,89,108
28,-16.749999999999996,12.399999999999999,1.7329538575349588,0.0,29.4,0.0,14.5788,88,0
29,6.441711348421779,36.20641727315861,1.9665005178035944,0.5823546641575128,21.0,0.0,26.436224,82,6
30,-17.490194000000002,14.744974999999998,3.0375671858031845,5.639507136784644,29.3,0.0,17.105792,82,83
31,-46.74264990086427,-11.619136517929343,3.4,1.64729788588728,21.3,0.0,32.462128,65,18
32,1.0941049999999966,33.717804,2.4795446290419507,0.0,17.7,0.0,42.570096,70,0
33,2.8647220000000106,30.5675,1.709800005998154,0.0,29.7,0.0,26.824992,46,0
34,6.760693365555056,33.47004840149227,1.6164789799880108,0.0,26.0,0.0,28.380064,57,0
35,-44.0,-14.999999999999993,3.433333333333333,4.4567271526549295,15.7,0.0,29.351983999999998,72,59
36,-10.566666999999994,15.133332999999999,2.0064810378731583,0.0,30.9,0.0,21.38224,76,0
37,-32.416668,-3.8499999999999983,3.4006666666666665,1.1307956328284252,25.5,0.2,40.237488,79,12
38,-12.407617281020906,22.67377776502496,2.8330389831870266,0.0,30.5,0.0,23.909232000000003,27,0
39,-42.97043744367685,-6.958530403423642,3.0733333333333333,0.0,25.9,0.0,35.572272,64,0
40,8.595176080037977,39.816394676377485,1.623244105240202,4.113950303216448,23.8,0.0,26.24184,72,53
41,-38.54083599999999,-3.7790729999999964,3.42,6.957787359332959,27.2,0.0,33.822815999999996,82,119
42,10.033332999999992,33.88333,2.2916912979745865,0.09950166250831893,26.8,0.0,16.133872,48,1
43,8.768151806326035,34.37050798242953,1.7495846278423195,0.0,27.1,0.0,13.995648000000001,63,0
44,-7.749573715794047,27.0586261373587,2.540346689592944,0.0,28.8,0.0,18.855248,27,0
45,-43.58167000000001,-6.781943999999995,2.802967190468415,0.0,25.3,0.0,31.295824000000003,72,0
46,3.7874868288792936,32.45237034045001,1.7197784681825705,0.0,27.5,0.0,32.656512,51,0
47,6.038673302613968,36.91361835531289,2.6838338644661586,0.0,26.1,0.0,15.356336,84,0
48,-49.305618231540066,-11.644133206407322,3.3666666666666663,0.0,24.0,0.0,33.822815999999996,67,0
49,6.174973283678209,31.648463007769188,0.979477957710053,0.0,30.1,0.0,13.60688,37,0
50,3.3497000225421574,33.295143731970064,2.2196246266426884,0.0,23.6,0.0,37.321728,48,0
51,2.352731715098438,27.183646052819636,1.48545129184314,0.0,33.9,0.0,16.52264,25,0
52,-41.866670000000006,-11.29999999999999,3.4233333333333333,0.0,18.8,0.0,39.84872,75,0
53,-40.516666,-11.183332999999994,3.583333333333333,0.0,18.2,0.0,33.628432000000004,81,0
54,-39.29636829097092,-7.158559889959117,3.27,4.620555624053255,24.0,0.0,33.239664000000005,77,62
55,-44.50168943387981,-15.349652198091823,3.4,0.0,17.5,0.0,26.824992,70,0
56,-34.948159999999994,-7.1453570000000015,2.609723085228213,7.018027205701126,25.5,0.0,26.047456,87,121
57,-14.8296425620742,12.793046915253875,1.9252266765302974,0.0,29.5,0.0,14.967568,95,0
58,-13.507777999999997,16.161388,0.9669600045319385,0.0,30.8,0.0,6.025904000000001,68,0
59,-11.405277999999994,16.588888,2.0290389898516423,0.0,34.7,0.0,16.717024,47,0
60,-16.5,14.083333,2.0524010402724198,4.172517476260103,30.2,0.0,14.384416000000002,85,54
61,-11.504056137805113,14.4682306754536,2.390797964774545,0.0,31.4,0.0,24.492383999999998,77,0
62,-43.4125,-13.256944000000008,3.32,0.0,21.0,0.0,28.380064,63,0
63,-41.42643831836482,-12.50125646840392,3.4899999999999998,8.244795993830031,18.6,0.0,29.351983999999998,77,174
64,-13.981002687561695,17.18693911269787,2.1672523234515597,0.0,34.0,0.0,22.937312000000002,62,0
65,2.983332999999982,33.833332,1.8997230852282132,0.0,24.0,0.0,41.986944,53,0
66,-13.323611000000005,15.593055999999997,2.007809243155162,0.0,30.8,0.0,17.300176,73,0
67,-12.583332999999993,16.033333000000002,1.544796932499664,0.0,31.2,0.0,14.773183999999999,67,0
68,10.75315499999998,35.76107999999999,1.7152841107051868,0.0,25.7,0.0,8.552896,84,0
69,-12.499999999999998,17.75,1.2663671884690304,0.0,34.0,0.0,19.827168,36,0
70,-48.35619628012771,-13.478349457009491,3.4,0.0,21.0,0.0,29.1576,69,0
71,0.15000000000001293,35.333332000000006,2.3163005238017482,0.0,23.9,0.0,47.040928,67,0
72,-37.146457360609716,-5.240966383657101,2.82,0.0,26.3,0.0,34.98912,63,0
73,-0.283055999999999,33.521942,2.549523091226367,0.0,19.3,0.0,32.07336,63,0
74,-35.25024400000001,-5.916787000000003,2.9929118075140577,4.2305018961951335,26.1,0.0,31.490208,83,55
75,10.582656574276879,36.10104592183043,2.1405600165282466,0.0,24.2,0.0,0.777536,71,0
76,-12.716667000000003,13.066666999999997,2.8049333519942565,0.0,29.1,0.0,17.300176,91,0
77,-15.98733612088631,18.10313047036942,2.9433333333333334,2.6655304377571074,26.8,0.0,34.405968,77,31
78,-48.94013515576828,-14.16213886800481,3.4,0.0,21.4,0.0,32.850896,68,0
79,5.3999999999999915,31.91666799999999,1.0974400101302155,0.0,29.2,0.0,21.187856,38,0
80,-14.666667000000002,17.75,2.1264666726648205,0.0,34.5,0.0,27.21376,29,0
81,-15.657222,11.888889000000002,2.0496759071559825,0.0,29.6,0.0,11.079888,95,0
82,-38.22222,-9.397778000000002,3.6333333333333333,0.0,20.9,0.0,30.12952,84,0
83,-41.46666700000001,-7.083333,3.213333333333333,0.0,25.6,0.0,33.239664000000005,67,0
84,-48.35278000000001,-10.241667,3.042945652652832,9.065192737219416,24.5,0.0,26.047456,81,237
85,-48.41666799999999,-10.699999999999985,1.9451620630835473,4.620555624053255,23.8,0.0,20.215936,74,62
86,11.901450578460672,36.92031214895301,3.4499999999999997,4.40101633434598,23.6,0.0,41.598175999999995,83,58
87,-40.49055499999999,-9.39333299999999,3.4833333333333334,0.29554466451491845,20.4,0.0,33.822815999999996,75,3
88,-14.966666999999992,16.666668000000005,2.1550318105797808,4.4567271526549295,32.5,0.0,17.300176,63,59
89,5.240515344434069,36.15378543189885,1.5473507820370844,0.0,21.6,0.0,21.187856,76,0
90,-15.69595944066139,16.3717680528371,2.575346686260636,0.0,31.8,0.0,19.827168,73,0
91,-13.300000000000004,12.483333,3.1559405345984257,0.0,28.8,0.0,17.49456,91,0
92,-40.183334,-10.449999999999994,4.05140350877193,0.0,16.8,0.0,32.656512,89,0
93,-12.206111000000002,15.182221999999992,1.799589755893649,0.0,30.0,0.0,18.077712000000002,78,0
94,10.683333000000003,34.71666700000001,1.371945649320524,0.0,27.2,0.0,7.9697439999999995,82,0
95,-13.166667000000013,13.166666999999997,2.6494256582511087,0.0,29.0,0.0,16.911407999999998,93,0
96,-35.96311096665896,-6.216438864837984,3.533333333333333,0.0,23.6,0.0,36.544192,86,0
97,-50.2740521994962,-13.370053333612319,3.1464369299671104,0.0,23.8,0.0,18.660864,66,0
98,8.663937999863228,37.00279199797619,3.1762789859861655,0.0,26.4,0.0,33.628432000000004,89,0
99,8.14999999999999,35.466666999999994,2.506223603031808,0.0,22.0,0.0,25.658687999999998,67,0
100,6.084721999999998,33.058334,1.4106769360985565,0.0,27.6,0.0,21.771008,48,0
101,-42.821087000000006,-5.063349999999995,2.7771077124040713,4.511883639059736,25.6,0.0,19.4384,65,60
102,-9.443836931547496,18.27905281869419,1.7136143705400302,0.0,35.2,0.0,23.32608,19,0
103,-10.999680282027862,17.220339651090644,1.7953292442215008,0.0,35.4,0.0,21.187856,27,0
104,1.350000000000005,35.466667,3.4,0.0,20.2,0.0,54.233135999999995,64,0
105,-8.166666999999997,27.716666999999998,2.060478993317242,0.0,28.0,0.0,17.105792,33,0
106,-11.416667,18.566668000000004,2.216368214079296,0.0,34.0,0.0,46.65216,28,0
107,0.20021370964318466,29.076168183613483,1.693540526600887,0.0,32.7,0.0,9.330432,27,0
108,8.133333000000002,33.916668,2.0704738652659125,0.0,27.4,0.0,14.773183999999999,58,0
109,12.49586499999999,37.90138600000001,4.720203307796749,4.674081989931028,22.2,0.0,35.377888,96,63
110,9.726620626164635,39.82319475190368,2.3860154041478343,0.7688365361336424,23.5,0.0,13.412496,83,8
111,-13.658333,13.736111000000001,3.0837333546601027,0.0,29.8,0.0,23.520464,92,0
112,10.217089999999995,36.847622,2.381684118702725,4.511883639059736,25.8,0.0,20.215936,72,60
113,-37.3218093293674,-7.12520606917411,3.0533333333333332,0.0,25.4,0.0,25.26992,60,0
114,-16.56674546855034,16.17831119853462,3.51,2.2894841419643375,27.9,0.0,31.878975999999998,85,26
115,-16.407738691579098,12.62943588137702,1.7041035999660845,0.19801326693244747,29.9,0.0,12.440576,93,2
116,-17.112704452139194,14.587256447529546,2.6793271996655843,6.637835062932666,29.4,0.0,16.911407999999998,88,109
117,-40.286520367232136,-2.7596568111064874,3.583333333333333,0.0,27.5,0.0,40.431872,81,0
118,-46.832267999999985,-16.126125999999992,3.4252707777717304,0.0,16.0,0.0,23.131696,76,0
119,-45.894467,-16.126126000000006,3.093670792433884,0.0,18.9,0.0,20.604703999999998,69,0
120,-44.95666700000002,-16.126125999999996,2.395003093492336,0.0,18.5,0.0,14.384416000000002,68,0
121,-50.219609,-15.225225000000004,3.1163866750640823,0.0,23.1,0.0,22.742928,59,0
122,-49.28593699999998,-15.225225,3.273333333333333,0.0,19.2,0.0,33.04528,72,0
123,-48.352265,-15.225225000000004,3.423333333333333,0.0,19.0,0.0,39.265568,73,0
124,-47.418593,-15.225224999999993,3.186451288510832,0.39210560847676823,17.5,0.0,17.49456,78,4
125,-46.484921000000014,-15.225225000000004,3.55,0.0,15.1,0.0,30.518288,79,0
126,-45.551249000000006,-15.225225,3.433333333333333,0.0,15.9,0.0,35.183504000000006,72,0
127,-49.826893999999996,-14.324324000000008,3.0730892380900543,0.0,22.0,0.0,19.827168,66,0
128,-47.96727800000001,-14.324323999999999,3.4,7.700745148132762,18.5,0.0,37.516112,70,147
129,-47.03747,-14.324324,2.4272512978412943,0.0,20.0,0.0,13.023728,77,0
130,-46.107662000000005,-14.324324000000004,3.4499999999999997,0.0,17.2,0.0,25.853072,73,0
131,-45.177854,-14.324324000000011,3.433333333333333,0.0,18.0,0.0,27.602528,72,0
132,-44.24804700000001,-14.324324000000015,3.4,0.0,19.5,0.0,25.464304,69,0
133,-43.31823899999999,-14.324324000000004,3.4,0.0,20.0,0.0,28.768832000000003,63,0
134,-49.40526200000001,-13.42342299999999,3.395249239956147,0.0,24.0,0.0,24.881152,62,0
135,-47.552855,-13.423423000000005,3.4499999999999997,0.0,16.1,0.0,32.850896,73,0
136,-46.626651,-13.42342299999999,3.3280646401052123,4.566491309255002,20.5,0.0,23.714848,73,61
137,-45.700447,-13.423422999999985,3.466666666666667,0.0,17.1,0.0,35.377888,74,0
138,-44.774243,-13.42342299999999,3.4,0.0,17.7,0.0,32.07336,70,0
139,-43.84804,-13.42342299999999,3.4,0.0,19.9,0.0,28.963216,65,0
140,-42.921836,-13.42342299999999,3.393333333333333,0.0,19.4,0.0,43.7364,62,0
141,-41.99563199999999,-13.423422999999998,4.308947368421052,0.0,16.4,0.0,50.734224000000005,73,0
